date,time,lat,lon,altitude,num satelites
07/02/2023,21:55:03,44.580703,-123.274311,,11
07/02/2023,21:55:33,44.580706,-123.27432,,11
07/02/2023,21:56:02,44.580708,-123.274321,85.2,9
07/02/2023,21:56:33,44.580713,-123.274328,,11
07/02/2023,21:57:02,44.580701,-123.274335,,
07/02/2023,21:57:32,44.580698,-123.274338,85.3,10
07/02/2023,21:58:03,44.58069,-123.274345,,11
07/02/2023,21:58:33,44.58069,-123.274346,85.0,7
07/02/2023,21:59:03,44.580698,-123.274331,,11
07/02/2023,21:59:33,44.5807,-123.274323,,11
07/02/2023,22:00:02,44.580698,-123.274323,84.6,8
07/02/2023,22:00:32,44.580681,-123.274351,,11
07/02/2023,22:01:02,44.580681,-123.27435,85.0,9
07/02/2023,22:01:32,44.580695,-123.27433,,11
07/02/2023,22:02:03,44.580681,-123.27434,,11
07/02/2023,22:02:33,44.580681,-123.274341,83.6,10
07/02/2023,22:03:02,44.5807,-123.274351,84.1,9
07/02/2023,22:03:32,44.580705,-123.274341,,11
07/02/2023,22:04:02,44.580705,-123.27434,84.4,9
07/02/2023,22:04:32,44.5807,-123.274348,,11
07/02/2023,22:05:03,44.580696,-123.274356,84.2,9
07/02/2023,22:05:33,44.580666,-123.27438,,11
07/02/2023,22:06:04,44.580665,-123.274381,85.1,9
07/02/2023,22:06:48,44.580695,-123.274318,,11
07/02/2023,22:07:03,44.580698,-123.274315,85.0,8
07/02/2023,22:07:33,44.580703,-123.274288,,11
07/02/2023,22:08:02,44.580703,-123.274288,84.5,9
07/02/2023,22:08:33,44.580731,-123.274275,,11
07/02/2023,22:09:02,44.580733,-123.274273,83.3,10
07/02/2023,22:09:32,44.580743,-123.274288,81.9,10
07/02/2023,22:10:03,44.58074,-123.274286,81.8,10
07/02/2023,22:10:33,44.580733,-123.27428,,
07/02/2023,22:11:03,44.580733,-123.274281,81.7,7
07/02/2023,22:11:33,44.580711,-123.274278,,11
07/02/2023,22:12:02,44.580711,-123.274278,81.4,9
07/02/2023,22:12:33,44.580718,-123.274288,,11
07/02/2023,22:13:02,44.58071,-123.274278,,11
07/02/2023,22:13:32,44.580708,-123.274278,81.1,8
07/02/2023,22:14:04,44.580685,-123.274278,81.2,8
07/02/2023,22:14:32,44.58067,-123.274286,,11
07/02/2023,22:15:03,44.580671,-123.274286,81.2,9
07/02/2023,22:15:33,44.580674,-123.274269,,11
07/02/2023,22:16:03,44.580681,-123.274278,,11
07/02/2023,22:16:33,44.580676,-123.274285,,11
07/02/2023,22:17:03,44.580673,-123.274288,81.3,9
07/02/2023,22:17:33,44.580656,-123.274295,,11
07/02/2023,22:18:02,44.580655,-123.274295,81.5,10
07/02/2023,22:18:33,44.580668,-123.274285,,11
07/02/2023,22:19:02,44.580668,-123.274285,81.4,9
07/02/2023,22:19:33,44.58067,-123.274261,81.7,8
07/02/2023,22:20:03,44.580678,-123.274265,,9
07/02/2023,22:20:33,44.58067,-123.274266,81.8,8
07/02/2023,22:21:02,44.580666,-123.274273,,9
07/02/2023,22:21:32,44.580666,-123.274273,81.8,8
07/02/2023,22:22:02,44.580671,-123.27426,,9
07/02/2023,22:22:32,44.580671,-123.27426,81.4,9
07/02/2023,22:23:03,44.580693,-123.274263,,9
07/02/2023,22:23:33,44.580705,-123.274241,,9
07/02/2023,22:24:02,44.580703,-123.274241,81.9,10
07/02/2023,22:24:33,44.58073,-123.274301,,8
07/02/2023,22:25:02,44.580728,-123.27433,,
07/02/2023,22:25:32,44.580728,-123.27433,82.0,10
07/02/2023,22:26:02,44.580721,-123.274345,,
07/02/2023,22:26:32,44.580718,-123.274343,81.0,8
07/02/2023,22:27:03,44.580721,-123.274355,,
07/02/2023,22:27:33,44.580716,-123.274353,82.0,8
07/02/2023,22:28:02,44.580693,-123.274373,,8
07/02/2023,22:28:32,44.580693,-123.274371,81.9,7
07/02/2023,22:29:02,44.580686,-123.27433,,8
07/02/2023,22:29:32,44.580688,-123.274331,82.0,9
07/02/2023,22:30:03,44.580726,-123.274331,,8
07/02/2023,22:30:33,44.580724,-123.274331,81.9,8
07/02/2023,22:31:02,44.58073,-123.274335,,
07/02/2023,22:31:32,44.580728,-123.274336,81.9,10
07/02/2023,22:32:02,44.580733,-123.27432,,8
07/02/2023,22:32:33,44.58073,-123.274321,82.1,10
07/02/2023,22:33:02,44.580735,-123.274328,,8
07/02/2023,22:33:32,44.580736,-123.274333,82.1,10
07/02/2023,22:34:03,44.58073,-123.274326,,
07/02/2023,22:34:33,44.58073,-123.274326,82.2,9
07/02/2023,22:35:02,44.580765,-123.274331,,8
07/02/2023,22:35:32,44.580811,-123.274375,,8
07/02/2023,22:36:02,44.580813,-123.274376,82.8,11
07/02/2023,22:36:32,44.580786,-123.274375,,8
07/02/2023,22:37:02,44.580788,-123.274376,82.8,9
07/02/2023,22:37:32,44.580755,-123.274341,,8
07/02/2023,22:38:03,44.58071,-123.274296,,8
07/02/2023,22:38:33,44.5807,-123.274296,82.5,10
07/02/2023,22:39:02,44.580686,-123.274286,,8
07/02/2023,22:39:32,44.580685,-123.274288,82.4,8
07/02/2023,22:40:02,44.580648,-123.274308,,8
07/02/2023,22:40:32,44.580653,-123.274311,83.1,10
07/02/2023,22:41:03,44.580646,-123.274295,,
07/02/2023,22:41:33,44.580648,-123.274295,81.5,9
07/02/2023,22:42:03,44.58068,-123.274346,,8
07/02/2023,22:42:32,44.580681,-123.274348,82.1,10
07/02/2023,22:43:02,44.580693,-123.274365,,8
07/02/2023,22:43:32,44.58069,-123.274363,83.5,10
07/02/2023,22:44:03,44.580695,-123.274375,,8
07/02/2023,22:44:33,44.580696,-123.274378,83.2,10
07/02/2023,22:45:03,44.580731,-123.274386,,8
07/02/2023,22:45:33,44.580745,-123.274391,,8
07/02/2023,22:46:02,44.58075,-123.274395,84.0,9
07/02/2023,22:46:32,44.580736,-123.27438,,8
07/02/2023,22:47:02,44.580721,-123.274363,,8
07/02/2023,22:47:32,44.58072,-123.274363,84.7,9
07/02/2023,22:48:03,44.580701,-123.274326,,9
07/02/2023,22:48:33,44.580701,-123.274325,84.9,10
07/02/2023,22:49:03,44.580678,-123.2743,,9
07/02/2023,22:49:32,44.580681,-123.2743,84.8,10
07/02/2023,22:50:02,44.580698,-123.274315,,9
07/02/2023,22:50:32,44.580698,-123.274315,85.1,10
07/02/2023,22:51:03,44.580673,-123.274293,84.7,10
07/02/2023,22:51:33,44.580678,-123.274293,,9
07/02/2023,22:52:03,44.580663,-123.274288,,9
07/02/2023,22:52:33,44.580656,-123.274283,,9
07/02/2023,22:53:02,44.580656,-123.274283,82.6,10
07/02/2023,22:53:32,44.58066,-123.274288,,9
07/02/2023,22:54:02,44.580661,-123.27429,81.8,10
07/02/2023,22:54:32,44.580651,-123.274288,,9
07/02/2023,22:55:02,44.580671,-123.274313,80.8,10
07/02/2023,22:55:32,44.580686,-123.274333,81.0,8
07/02/2023,22:56:03,44.580685,-123.274346,,9
07/02/2023,22:56:33,44.580686,-123.274346,80.8,10
07/02/2023,22:57:02,44.580724,-123.274361,,9
07/02/2023,22:57:33,44.580721,-123.274363,,9
07/02/2023,22:58:02,44.580723,-123.274365,82.9,7
07/02/2023,22:58:32,44.580736,-123.27438,,9
07/02/2023,22:59:02,44.580738,-123.274381,84.5,7
07/02/2023,22:59:32,44.580743,-123.274373,84.7,10
07/02/2023,23:00:03,44.580745,-123.274375,84.2,10
07/02/2023,23:00:33,44.58075,-123.27438,,9
07/02/2023,23:01:03,44.58075,-123.27438,84.0,10
07/02/2023,23:01:33,44.580733,-123.274343,,9
07/02/2023,23:02:03,44.580708,-123.274333,84.1,11
07/02/2023,23:02:33,44.5807,-123.274318,,
07/02/2023,23:03:02,44.580698,-123.274318,83.9,10
07/02/2023,23:03:33,44.580711,-123.274286,,9
07/02/2023,23:04:02,44.580705,-123.274285,,9
07/02/2023,23:04:32,44.580705,-123.274285,84.6,11
07/02/2023,23:05:03,44.580731,-123.274296,,9
07/02/2023,23:05:33,44.58073,-123.274295,85.4,11
07/02/2023,23:06:03,44.580738,-123.274301,,
07/02/2023,23:06:33,44.58074,-123.274301,85.5,10
07/02/2023,23:07:02,44.580715,-123.27432,86.2,11
07/02/2023,23:07:32,44.580711,-123.27431,86.1,11
07/02/2023,23:08:02,44.580703,-123.274311,85.9,11
07/02/2023,23:08:32,44.580703,-123.274296,85.7,11
07/02/2023,23:09:03,44.580715,-123.274316,,
07/02/2023,23:09:33,44.580715,-123.274316,85.4,10
07/02/2023,23:10:03,44.580686,-123.274303,,8
07/02/2023,23:10:33,44.580686,-123.274348,,8
07/02/2023,23:11:02,44.580683,-123.274388,,8
07/02/2023,23:11:32,44.580723,-123.274416,,8
07/02/2023,23:12:02,44.580723,-123.274415,87.7,11
07/02/2023,23:12:32,44.580663,-123.274336,,8
07/02/2023,23:13:03,44.580663,-123.274335,86.2,10
07/02/2023,23:13:33,44.580681,-123.27431,,8
07/02/2023,23:14:03,44.580681,-123.274308,86.7,7
07/02/2023,23:14:33,44.5807,-123.274306,,8
07/02/2023,23:15:02,44.580693,-123.274306,86.1,8
07/02/2023,23:15:33,44.580766,-123.274321,,9
07/02/2023,23:16:02,44.580768,-123.274308,,9
07/02/2023,23:16:33,44.58076,-123.2743,85.6,9
07/02/2023,23:17:03,44.58079,-123.274305,,9
07/02/2023,23:17:33,44.580795,-123.274306,84.8,9
07/02/2023,23:18:02,44.580796,-123.274315,84.5,10
07/02/2023,23:18:32,44.580796,-123.274303,,
07/02/2023,23:19:02,44.580796,-123.2743,84.4,9
07/02/2023,23:19:32,44.580809,-123.274288,,9
07/02/2023,23:20:03,44.580835,-123.27429,,9
07/02/2023,23:20:33,44.580835,-123.274301,,9
07/02/2023,23:21:03,44.580806,-123.274305,,9
07/02/2023,23:21:33,44.580806,-123.27431,84.3,11
07/02/2023,23:22:02,44.580815,-123.27433,84.3,10
07/02/2023,23:22:32,44.580813,-123.274348,,9
07/02/2023,23:23:02,44.58078,-123.274348,,9
07/02/2023,23:23:32,44.580766,-123.274346,85.8,10
07/02/2023,23:24:02,44.580751,-123.274346,,9
07/02/2023,23:24:32,44.580726,-123.274343,85.6,10
07/02/2023,23:25:03,44.58073,-123.274353,,9
07/02/2023,23:25:33,44.580726,-123.274355,85.5,10
07/02/2023,23:26:02,44.580676,-123.274388,,9
07/02/2023,23:26:32,44.580676,-123.27439,86.1,7
07/02/2023,23:27:02,44.580718,-123.274421,,9
07/02/2023,23:27:32,44.580705,-123.274405,,9
07/02/2023,23:28:03,44.580703,-123.274406,87.1,9
07/02/2023,23:28:33,44.580738,-123.274425,,
07/02/2023,23:29:03,44.580735,-123.274425,87.2,9
07/02/2023,23:29:33,44.580761,-123.274445,,9
07/02/2023,23:30:03,44.580755,-123.27443,,9
07/02/2023,23:30:32,44.580745,-123.274426,,9
07/02/2023,23:31:02,44.580743,-123.274428,86.4,9
07/02/2023,23:31:32,44.580735,-123.274415,,10
07/02/2023,23:32:02,44.580703,-123.274415,,10
07/02/2023,23:32:32,44.580701,-123.274413,86.8,11
07/02/2023,23:33:03,44.580674,-123.274408,,10
07/02/2023,23:33:33,44.5807,-123.274408,,10
07/02/2023,23:34:03,44.580683,-123.27437,,10
07/02/2023,23:34:33,44.5807,-123.274375,,10
07/02/2023,23:35:02,44.580703,-123.27437,84.4,11
07/02/2023,23:35:32,44.580686,-123.274336,83.7,10
07/02/2023,23:36:02,44.580678,-123.274318,,10
07/02/2023,23:36:32,44.580713,-123.274336,83.4,12
07/02/2023,23:37:03,44.580724,-123.27434,,10
07/02/2023,23:37:33,44.580724,-123.274338,82.8,11
07/02/2023,23:38:03,44.580743,-123.274345,82.7,12
07/02/2023,23:38:33,44.580738,-123.274358,,10
07/02/2023,23:39:03,44.580735,-123.274351,,10
07/02/2023,23:39:32,44.580733,-123.274351,82.4,10
07/02/2023,23:40:02,44.580705,-123.274318,,10
07/02/2023,23:40:32,44.580703,-123.274316,,10
07/02/2023,23:41:02,44.580701,-123.274315,83.0,10
07/02/2023,23:41:32,44.580763,-123.274323,,10
07/02/2023,23:42:03,44.580761,-123.274323,82.6,10
07/02/2023,23:42:33,44.580795,-123.274346,,10
07/02/2023,23:43:03,44.580795,-123.274348,82.3,10
07/02/2023,23:43:33,44.580776,-123.274351,,9
07/02/2023,23:44:03,44.58078,-123.274356,,9
07/02/2023,23:44:33,44.580781,-123.274358,82.8,9
07/02/2023,23:45:02,44.58075,-123.274333,,9
07/02/2023,23:45:32,44.580746,-123.274331,82.3,9
07/02/2023,23:46:03,44.580748,-123.274323,,9
07/02/2023,23:46:33,44.580748,-123.274325,82.8,9
07/02/2023,23:47:03,44.580758,-123.274338,,9
07/02/2023,23:47:33,44.580741,-123.274348,,9
07/02/2023,23:48:03,44.58073,-123.274345,,9
07/02/2023,23:48:33,44.58073,-123.27434,,9
07/02/2023,23:49:02,44.58073,-123.274338,85.2,11
07/02/2023,23:49:32,44.580809,-123.274363,,8
07/02/2023,23:50:02,44.580796,-123.274356,,8
07/02/2023,23:50:32,44.580765,-123.274336,,8
07/02/2023,23:51:02,44.580761,-123.274341,85.6,9
07/02/2023,23:51:32,44.580705,-123.274325,,
07/02/2023,23:52:03,44.580703,-123.274323,85.8,7
07/02/2023,23:52:33,44.580693,-123.274328,,8
07/02/2023,23:53:03,44.580695,-123.274328,83.7,12
07/02/2023,23:53:33,44.580724,-123.274348,,9
07/02/2023,23:54:03,44.580731,-123.27436,,9
07/02/2023,23:54:33,44.580745,-123.274351,,9
07/02/2023,23:55:02,44.580748,-123.274351,83.2,11
07/02/2023,23:55:32,44.580768,-123.274346,,9
07/02/2023,23:56:02,44.580768,-123.274346,83.5,11
07/02/2023,23:56:33,44.580805,-123.274331,83.0,11
07/02/2023,23:57:02,44.580805,-123.274331,,
07/02/2023,23:57:32,44.580816,-123.27434,,9
07/02/2023,23:58:02,44.580806,-123.274335,,9
07/02/2023,23:58:32,44.580808,-123.274326,,9
07/02/2023,23:59:03,44.580796,-123.274318,,9
07/02/2023,23:59:33,44.580788,-123.274306,83.0,12
