date,time,lat,lon,altitude,num satellites
07/06/2023,04:07:02,44.580701,-123.274383,,10
07/06/2023,04:07:32,44.5807,-123.274383,77.1,10
07/06/2023,04:08:03,44.58069,-123.274356,,10
07/06/2023,04:08:33,44.580676,-123.27431,,10
07/06/2023,04:09:03,44.580674,-123.274313,76.2,11
07/06/2023,04:09:33,44.580695,-123.274296,,10
07/06/2023,04:10:03,44.580693,-123.274331,,10
07/06/2023,04:10:32,44.580688,-123.274335,76.8,12
07/06/2023,04:11:02,44.58063,-123.274306,,10
07/06/2023,04:11:32,44.580628,-123.274306,77.2,13
07/06/2023,04:12:03,44.58064,-123.27432,,11
07/06/2023,04:12:33,44.580641,-123.274321,76.4,12
07/06/2023,04:13:03,44.580698,-123.274336,,11
07/06/2023,04:13:32,44.580713,-123.27434,76.5,14
07/06/2023,04:14:02,44.580696,-123.274315,76.3,13
07/06/2023,04:14:32,44.580696,-123.274318,77.5,13
07/06/2023,04:15:03,44.5807,-123.27433,,11
07/06/2023,04:15:33,44.580691,-123.274355,,11
07/06/2023,04:16:03,44.5807,-123.274333,,11
07/06/2023,04:16:33,44.58068,-123.274326,,11
07/06/2023,04:17:03,44.580678,-123.274326,78.1,13
07/06/2023,04:17:33,44.580643,-123.274313,,11
07/06/2023,04:18:02,44.580661,-123.274343,,11
07/06/2023,04:18:32,44.580663,-123.274341,77.9,12
07/06/2023,04:19:02,44.58066,-123.27437,,11
07/06/2023,04:19:32,44.580665,-123.274351,,11
07/06/2023,04:20:02,44.580663,-123.274353,79.2,11
07/06/2023,04:20:32,44.58069,-123.27435,78.7,11
07/06/2023,04:21:03,44.580688,-123.274328,77.1,9
07/06/2023,04:21:33,44.580686,-123.274323,,10
07/06/2023,04:22:02,44.580686,-123.274321,77.3,10
07/06/2023,04:22:32,44.580676,-123.274308,,10
07/06/2023,04:23:02,44.580674,-123.274325,77.2,11
07/06/2023,04:23:32,44.58066,-123.274325,,10
07/06/2023,04:24:03,44.580651,-123.274331,,10
07/06/2023,04:24:33,44.580625,-123.274318,80.7,11
07/06/2023,04:25:03,44.58068,-123.274318,,10
07/06/2023,04:25:33,44.580691,-123.27432,,10
07/06/2023,04:26:02,44.580665,-123.27433,,10
07/06/2023,04:26:33,44.580673,-123.274326,,10
07/06/2023,04:27:02,44.580673,-123.274328,79.5,13
07/06/2023,04:27:32,44.580638,-123.274348,80.3,12
07/06/2023,04:28:02,44.580643,-123.274348,,10
07/06/2023,04:28:32,44.580651,-123.274375,,10
07/06/2023,04:29:03,44.580671,-123.274371,80.4,12
07/06/2023,04:29:33,44.580645,-123.274385,,10
07/06/2023,04:30:03,44.580646,-123.274371,,9
07/06/2023,04:30:33,44.580685,-123.274393,82.3,14
07/06/2023,04:31:02,44.580673,-123.274378,,9
07/06/2023,04:31:32,44.580674,-123.274376,82.1,12
07/06/2023,04:32:02,44.580685,-123.274338,,9
07/06/2023,04:32:32,44.580721,-123.274305,,9
07/06/2023,04:33:02,44.580738,-123.274351,,9
07/06/2023,04:33:32,44.580733,-123.274355,82.2,11
07/06/2023,04:34:03,44.580731,-123.274378,,9
07/06/2023,04:34:33,44.58073,-123.274373,,9
07/06/2023,04:35:03,44.58073,-123.274395,,9
07/06/2023,04:35:33,44.580711,-123.274401,,9
07/06/2023,04:36:02,44.580713,-123.2744,81.4,12
07/06/2023,04:36:33,44.580735,-123.274396,,9
07/06/2023,04:37:02,44.580745,-123.27438,,9
07/06/2023,04:37:32,44.580738,-123.274388,79.1,12
07/06/2023,04:38:03,44.58074,-123.27436,,9
07/06/2023,04:38:33,44.580743,-123.27438,,9
07/06/2023,04:39:03,44.580745,-123.274386,,9
07/06/2023,04:39:33,44.580751,-123.274403,,9
07/06/2023,04:40:03,44.580768,-123.274413,,9
07/06/2023,04:40:32,44.580805,-123.27446,,
07/06/2023,04:41:02,44.580805,-123.274461,80.0,12
07/06/2023,04:41:32,44.580768,-123.274413,,9
07/06/2023,04:42:02,44.580763,-123.274413,78.6,11
07/06/2023,04:42:32,44.580755,-123.274395,,9
07/06/2023,04:43:03,44.580755,-123.274398,78.1,13
07/06/2023,04:43:33,44.580698,-123.274356,,9
07/06/2023,04:44:03,44.580715,-123.274336,,
07/06/2023,04:44:33,44.58071,-123.274331,77.0,12
07/06/2023,04:45:03,44.580703,-123.274303,,9
07/06/2023,04:45:32,44.580701,-123.274305,77.8,14
07/06/2023,04:46:02,44.580755,-123.274303,,9
07/06/2023,04:46:32,44.580745,-123.274345,,9
07/06/2023,04:47:03,44.580781,-123.274356,,9
07/06/2023,04:47:33,44.580783,-123.274355,80.8,12
07/06/2023,04:48:03,44.580795,-123.274433,,9
07/06/2023,04:48:33,44.580825,-123.274473,,9
07/06/2023,04:49:03,44.580821,-123.274461,,9
07/06/2023,04:49:32,44.58082,-123.274456,82.8,12
07/06/2023,04:50:02,44.580785,-123.274463,,9
07/06/2023,04:50:32,44.580785,-123.274466,83.6,12
07/06/2023,04:51:03,44.58079,-123.274458,85.3,11
07/06/2023,04:51:33,44.58079,-123.274465,85.1,12
07/06/2023,04:52:03,44.580783,-123.27448,,9
07/06/2023,04:52:33,44.580781,-123.27448,85.6,11
07/06/2023,04:53:02,44.580813,-123.274481,,9
07/06/2023,04:53:32,44.580813,-123.274483,86.4,9
07/06/2023,04:54:03,44.580825,-123.274476,,9
07/06/2023,04:54:33,44.580833,-123.27449,,9
07/06/2023,04:55:03,44.580836,-123.274488,87.5,11
07/06/2023,04:55:33,44.580803,-123.274466,,9
07/06/2023,04:56:02,44.580763,-123.274445,88.2,10
07/06/2023,04:56:33,44.58077,-123.274435,,9
07/06/2023,04:57:02,44.580773,-123.27444,88.3,11
07/06/2023,04:57:32,44.58079,-123.274398,88.9,10
07/06/2023,04:58:02,44.580791,-123.274396,,9
07/06/2023,04:58:32,44.580773,-123.274425,,9
07/06/2023,04:59:03,44.580751,-123.274411,87.0,9
07/06/2023,04:59:33,44.580768,-123.274418,,9
07/06/2023,05:00:03,44.58077,-123.274418,86.0,7
07/06/2023,05:00:33,44.580771,-123.27447,,9
07/06/2023,05:01:03,44.58075,-123.274435,,9
07/06/2023,05:01:32,44.58075,-123.274435,86.4,9
07/06/2023,05:02:02,44.580674,-123.274318,,9
07/06/2023,05:02:32,44.580671,-123.274323,,9
07/06/2023,05:03:03,44.580673,-123.274321,86.0,9
07/06/2023,05:03:33,44.580701,-123.274348,,9
07/06/2023,05:04:03,44.580703,-123.274343,86.2,12
07/06/2023,05:04:33,44.58075,-123.274376,,9
07/06/2023,05:05:02,44.580748,-123.274378,85.1,12
07/06/2023,05:05:33,44.580748,-123.27439,,9
07/06/2023,05:06:03,44.580745,-123.274386,,9
07/06/2023,05:06:32,44.580743,-123.274386,87.0,11
07/06/2023,05:07:02,44.580773,-123.274368,,9
07/06/2023,05:07:32,44.580773,-123.274368,86.8,10
07/06/2023,05:08:03,44.5807,-123.274333,87.2,10
07/06/2023,05:08:33,44.580673,-123.27432,88.9,10
07/06/2023,05:09:03,44.580695,-123.274323,,9
07/06/2023,05:09:32,44.580708,-123.274336,86.6,11
07/06/2023,05:10:02,44.580633,-123.274375,,10
07/06/2023,05:10:32,44.580633,-123.274375,90.0,10
07/06/2023,05:11:03,44.580611,-123.274423,,10
07/06/2023,05:11:33,44.580613,-123.274421,91.3,9
07/06/2023,05:12:02,44.58067,-123.274401,,10
07/06/2023,05:12:32,44.580701,-123.274366,,10
07/06/2023,05:13:02,44.580723,-123.274355,90.1,9
07/06/2023,05:13:32,44.580731,-123.274346,,10
07/06/2023,05:14:03,44.580731,-123.274345,89.5,10
07/06/2023,05:14:33,44.580726,-123.274343,,10
07/06/2023,05:15:03,44.58071,-123.27436,,10
07/06/2023,05:15:33,44.580703,-123.274368,,10
07/06/2023,05:16:02,44.580701,-123.274343,,10
07/06/2023,05:16:32,44.58069,-123.274361,,10
07/06/2023,05:17:03,44.58069,-123.274353,,10
07/06/2023,05:17:33,44.580686,-123.274385,,10
07/06/2023,05:18:03,44.580685,-123.274386,86.9,9
07/06/2023,05:18:33,44.580685,-123.274391,,10
07/06/2023,05:19:03,44.58069,-123.274356,,10
07/06/2023,05:19:33,44.580668,-123.274365,,10
07/06/2023,05:20:03,44.580688,-123.274363,,10
07/06/2023,05:20:33,44.580693,-123.27433,,10
07/06/2023,05:21:02,44.58069,-123.274325,,10
07/06/2023,05:21:32,44.580681,-123.274335,85.3,9
07/06/2023,05:22:02,44.580698,-123.274341,,9
07/06/2023,05:22:32,44.580698,-123.274341,85.1,11
07/06/2023,05:23:03,44.580683,-123.274368,,9
07/06/2023,05:23:33,44.580683,-123.274368,84.6,12
07/06/2023,05:24:02,44.580695,-123.274375,,9
07/06/2023,05:24:32,44.580721,-123.274393,,9
07/06/2023,05:25:03,44.580658,-123.274351,,9
07/06/2023,05:25:33,44.580655,-123.274351,85.0,8
07/06/2023,05:26:03,44.580666,-123.27436,,9
07/06/2023,05:26:33,44.580651,-123.274381,86.8,10
07/06/2023,05:27:02,44.580655,-123.274371,,9
07/06/2023,05:27:32,44.580656,-123.274373,87.6,11
07/06/2023,05:28:03,44.580656,-123.27438,,9
07/06/2023,05:28:33,44.580701,-123.274365,,9
07/06/2023,05:29:03,44.580708,-123.274385,,9
07/06/2023,05:29:33,44.58072,-123.274366,,9
07/06/2023,05:30:02,44.580723,-123.274368,83.4,11
07/06/2023,05:30:32,44.580723,-123.274355,,9
07/06/2023,05:31:02,44.580718,-123.27436,83.2,11
07/06/2023,05:31:32,44.580703,-123.274365,,9
07/06/2023,05:32:03,44.580703,-123.274365,82.5,11
07/06/2023,05:32:33,44.580665,-123.274353,,9
07/06/2023,05:33:02,44.580666,-123.27435,81.8,9
07/06/2023,05:33:32,44.580686,-123.27437,,
07/06/2023,05:34:02,44.580686,-123.27437,82.7,11
07/06/2023,05:34:32,44.580658,-123.274316,82.4,9
07/06/2023,05:35:03,44.580653,-123.274341,83.3,10
07/06/2023,05:35:33,44.58063,-123.27434,,9
07/06/2023,05:36:03,44.58061,-123.274325,,9
07/06/2023,05:36:34,44.580608,-123.274305,87.2,9
07/06/2023,05:37:02,44.580625,-123.27428,88.0,12
07/06/2023,05:37:32,44.58063,-123.274286,,9
07/06/2023,05:38:02,44.580628,-123.274286,87.2,12
07/06/2023,05:38:32,44.580698,-123.274305,85.4,11
07/06/2023,05:39:03,44.580726,-123.274303,86.0,9
07/06/2023,05:39:33,44.580718,-123.274318,,10
07/06/2023,05:40:03,44.580711,-123.274316,,10
07/06/2023,05:40:33,44.580706,-123.274315,89.3,10
07/06/2023,05:41:02,44.580731,-123.274301,,10
07/06/2023,05:41:32,44.580718,-123.274323,90.2,9
07/06/2023,05:42:02,44.580698,-123.274316,,11
07/06/2023,05:42:32,44.580698,-123.274318,89.5,10
07/06/2023,05:43:03,44.580676,-123.274321,,11
07/06/2023,05:43:33,44.580674,-123.274325,88.8,9
07/06/2023,05:44:02,44.580711,-123.27433,,11
07/06/2023,05:44:32,44.580706,-123.274355,90.3,9
07/06/2023,05:45:03,44.580706,-123.274358,,11
07/06/2023,05:45:33,44.580633,-123.274238,,11
07/06/2023,05:46:03,44.580656,-123.27413,,11
07/06/2023,05:46:33,44.580661,-123.274126,93.5,8
07/06/2023,05:47:03,44.58064,-123.274283,,11
07/06/2023,05:47:33,44.580658,-123.274298,,11
07/06/2023,05:48:02,44.580691,-123.2743,,11
07/06/2023,05:48:32,44.580695,-123.274296,96.2,8
07/06/2023,05:49:03,44.580655,-123.274298,,11
07/06/2023,05:49:33,44.580651,-123.274303,96.9,8
07/06/2023,05:50:03,44.580634,-123.274301,,11
07/06/2023,05:50:33,44.580595,-123.274333,,
07/06/2023,05:51:02,44.580591,-123.274331,98.8,8
07/06/2023,05:51:32,44.580621,-123.274313,,11
07/06/2023,05:52:02,44.580621,-123.274313,99.0,8
07/06/2023,05:52:32,44.580648,-123.274351,,
07/06/2023,05:53:03,44.580648,-123.27435,102.8,8
07/06/2023,05:53:33,44.580633,-123.27438,,11
07/06/2023,05:54:02,44.580634,-123.274378,99.5,8
07/06/2023,05:54:33,44.580708,-123.274316,,11
07/06/2023,05:55:02,44.58071,-123.274313,89.5,8
07/06/2023,05:55:32,44.580716,-123.274381,,11
07/06/2023,05:56:02,44.580715,-123.274381,89.0,9
07/06/2023,05:56:32,44.580713,-123.27442,,11
07/06/2023,05:57:03,44.580711,-123.274421,87.9,7
07/06/2023,05:57:33,44.580745,-123.274356,85.1,8
07/06/2023,05:58:03,44.580703,-123.274363,,10
07/06/2023,05:58:33,44.580701,-123.274365,85.1,7
07/06/2023,05:59:02,44.580648,-123.274428,,10
07/06/2023,05:59:32,44.580653,-123.274371,,9
07/06/2023,06:00:02,44.580651,-123.274366,86.5,8
07/06/2023,06:00:32,44.580661,-123.274426,,9
07/06/2023,06:01:02,44.580665,-123.27442,,9
07/06/2023,06:01:32,44.580666,-123.274415,86.7,9
07/06/2023,06:02:03,44.580634,-123.27441,,9
07/06/2023,06:02:33,44.580645,-123.27438,,9
07/06/2023,06:03:02,44.580655,-123.274343,86.5,8
07/06/2023,06:03:33,44.580678,-123.274305,,9
07/06/2023,06:04:02,44.58068,-123.274301,86.3,9
07/06/2023,06:04:32,44.58068,-123.274308,,9
07/06/2023,06:05:02,44.580678,-123.274306,86.2,8
07/06/2023,06:05:32,44.580695,-123.274281,,9
07/06/2023,06:06:03,44.580696,-123.27428,84.9,8
07/06/2023,06:06:33,44.580693,-123.274305,,9
07/06/2023,06:07:03,44.58069,-123.274303,84.3,9
07/06/2023,06:07:33,44.58069,-123.27434,,9
07/06/2023,06:08:02,44.58069,-123.274341,83.3,9
07/06/2023,06:08:33,44.580746,-123.274325,,9
07/06/2023,06:09:02,44.580736,-123.27436,,8
07/06/2023,06:09:32,44.580735,-123.274363,82.4,9
07/06/2023,06:10:03,44.580735,-123.274321,,8
07/06/2023,06:10:33,44.580738,-123.274383,,8
07/06/2023,06:11:03,44.58074,-123.274381,80.6,9
07/06/2023,06:11:33,44.580763,-123.274356,,8
07/06/2023,06:12:02,44.580763,-123.274358,80.0,9
07/06/2023,06:12:33,44.580765,-123.274335,,8
07/06/2023,06:13:02,44.580696,-123.274381,,8
07/06/2023,06:13:32,44.58062,-123.274413,,8
07/06/2023,06:14:02,44.580618,-123.274413,,8
07/06/2023,06:14:32,44.580745,-123.2743,,8
07/06/2023,06:15:03,44.580761,-123.274318,,8
07/06/2023,06:15:33,44.580791,-123.274273,77.1,9
07/06/2023,06:16:03,44.580773,-123.274295,,8
07/06/2023,06:16:33,44.580773,-123.274291,77.1,9
07/06/2023,06:17:02,44.580728,-123.274303,,8
07/06/2023,06:17:32,44.580705,-123.274306,77.3,9
07/06/2023,06:18:02,44.580688,-123.274311,,8
07/06/2023,06:18:32,44.580686,-123.27431,77.3,8
07/06/2023,06:19:03,44.580703,-123.274341,,8
07/06/2023,06:19:33,44.580703,-123.274341,77.5,7
07/06/2023,06:20:02,44.580733,-123.274368,,8
07/06/2023,06:20:32,44.580731,-123.27437,77.8,8
07/06/2023,06:21:03,44.580716,-123.274408,,8
07/06/2023,06:21:33,44.580716,-123.274408,77.4,9
07/06/2023,06:22:03,44.580731,-123.274396,,8
07/06/2023,06:22:33,44.5807,-123.274391,,8
07/06/2023,06:23:02,44.580701,-123.27439,74.8,8
07/06/2023,06:23:32,44.580716,-123.274388,,
07/06/2023,06:24:02,44.580718,-123.274388,74.4,6
07/06/2023,06:24:32,44.580506,-123.27446,,8
07/06/2023,06:25:03,44.580483,-123.274461,,
07/06/2023,06:25:33,44.58049,-123.274458,72.7,7
07/06/2023,06:26:03,44.580573,-123.274405,,8
07/06/2023,06:26:32,44.580571,-123.274405,72.4,8
07/06/2023,06:27:02,44.58061,-123.274391,,8
07/06/2023,06:27:32,44.58061,-123.27439,71.8,10
07/06/2023,06:28:03,44.580623,-123.274383,,8
07/06/2023,06:28:33,44.580628,-123.274375,,8
07/06/2023,06:29:02,44.580628,-123.274373,72.1,8
07/06/2023,06:29:33,44.580653,-123.27435,,8
07/06/2023,06:30:02,44.580655,-123.274351,72.1,8
07/06/2023,06:30:32,44.58064,-123.274335,,8
07/06/2023,06:31:02,44.58064,-123.274336,72.1,10
07/06/2023,06:31:32,44.580661,-123.274381,73.4,9
07/06/2023,06:32:03,44.580648,-123.274396,,8
07/06/2023,06:32:33,44.580646,-123.274395,74.1,9
07/06/2023,06:33:02,44.580596,-123.274456,,8
07/06/2023,06:33:33,44.580658,-123.274383,,8
07/06/2023,06:34:02,44.580655,-123.274388,72.9,9
07/06/2023,06:34:32,44.580653,-123.274443,,8
07/06/2023,06:35:02,44.580658,-123.274431,68.9,8
07/06/2023,06:35:32,44.58052,-123.274486,,
07/06/2023,06:36:03,44.580518,-123.274486,59.4,8
07/06/2023,06:36:33,44.58062,-123.274353,,
07/06/2023,06:37:02,44.580623,-123.274355,60.6,8
07/06/2023,06:37:33,44.580678,-123.274345,,8
07/06/2023,06:38:02,44.580678,-123.274348,62.8,9
07/06/2023,06:38:32,44.580736,-123.27428,,8
07/06/2023,06:39:02,44.58074,-123.274328,,8
07/06/2023,06:39:32,44.580711,-123.27436,,8
07/06/2023,06:40:02,44.580708,-123.274363,61.8,10
07/06/2023,06:40:32,44.5807,-123.274431,,
07/06/2023,06:41:03,44.580698,-123.274428,60.6,9
07/06/2023,06:41:33,44.580606,-123.274483,,8
07/06/2023,06:42:02,44.580613,-123.274486,59.9,8
07/06/2023,06:42:33,44.580528,-123.274545,,8
07/06/2023,06:43:02,44.580526,-123.274543,59.6,7
07/06/2023,06:43:32,44.580578,-123.274398,58.2,9
07/06/2023,06:44:03,44.580681,-123.27446,59.3,10
07/06/2023,06:44:33,44.580674,-123.274455,,8
07/06/2023,06:45:03,44.580648,-123.27447,,
07/06/2023,06:45:33,44.580648,-123.274473,61.3,7
07/06/2023,06:46:03,44.580753,-123.274385,,8
07/06/2023,06:46:32,44.580755,-123.274385,59.3,7
07/06/2023,06:47:02,44.580705,-123.27436,,7
07/06/2023,06:47:32,44.580726,-123.274391,,7
07/06/2023,06:48:03,44.580738,-123.274403,,7
07/06/2023,06:48:33,44.580738,-123.274403,62.7,9
07/06/2023,06:49:02,44.580733,-123.274435,,7
07/06/2023,06:49:32,44.580733,-123.274435,62.2,8
07/06/2023,06:50:02,44.580733,-123.274415,,7
07/06/2023,06:50:32,44.580728,-123.274386,,
07/06/2023,06:51:03,44.580724,-123.274386,61.2,10
07/06/2023,06:51:33,44.58076,-123.274373,,8
07/06/2023,06:52:02,44.58076,-123.274376,59.6,9
07/06/2023,06:52:33,44.580755,-123.27443,60.5,8
07/06/2023,06:53:02,44.58076,-123.27442,,8
07/06/2023,06:53:32,44.58076,-123.274421,61.1,8
07/06/2023,06:54:05,44.5808,-123.274438,61.4,9
07/06/2023,06:54:33,44.580774,-123.274425,,8
07/06/2023,06:55:03,44.580701,-123.274351,,8
07/06/2023,06:55:33,44.580706,-123.274336,,8
07/06/2023,06:56:02,44.580706,-123.274338,62.5,10
07/06/2023,06:56:33,44.580703,-123.27431,62.7,10
07/06/2023,06:57:05,44.580691,-123.274323,62.9,8
07/06/2023,06:57:33,44.580733,-123.274348,,8
07/06/2023,06:58:02,44.580735,-123.27435,62.9,9
07/06/2023,06:58:33,44.580728,-123.274306,,8
07/06/2023,06:59:02,44.58073,-123.274313,,8
07/06/2023,06:59:32,44.58073,-123.274315,63.9,10
07/06/2023,07:00:02,44.580783,-123.274295,,8
07/06/2023,07:00:32,44.5808,-123.274311,,8
07/06/2023,07:01:02,44.5808,-123.274313,64.3,9
07/06/2023,07:01:32,44.580786,-123.274315,,8
07/06/2023,07:02:03,44.580786,-123.274318,64.7,10
07/06/2023,07:02:33,44.580705,-123.274286,,8
07/06/2023,07:03:02,44.580705,-123.274288,66.7,8
07/06/2023,07:03:33,44.580763,-123.274291,,8
07/06/2023,07:04:02,44.580765,-123.274291,67.3,10
07/06/2023,07:04:32,44.580771,-123.274296,67.7,11
07/06/2023,07:05:02,44.58074,-123.27432,68.3,11
07/06/2023,07:05:32,44.580721,-123.274315,,8
07/06/2023,07:06:03,44.580695,-123.274333,,8
07/06/2023,07:06:33,44.580685,-123.274303,69.0,9
07/06/2023,07:07:02,44.580685,-123.274303,68.9,10
07/06/2023,07:07:32,44.580666,-123.274303,,
07/06/2023,07:08:02,44.580668,-123.274303,69.2,9
07/06/2023,07:08:32,44.580643,-123.274301,,9
07/06/2023,07:09:03,44.580641,-123.274311,,9
07/06/2023,07:09:33,44.580641,-123.274315,69.5,11
07/06/2023,07:10:03,44.580668,-123.274263,,9
07/06/2023,07:10:33,44.58068,-123.274263,,9
07/06/2023,07:11:02,44.5807,-123.274295,,9
07/06/2023,07:11:32,44.5807,-123.274298,71.4,9
07/06/2023,07:12:03,44.580698,-123.27435,,9
07/06/2023,07:12:33,44.580698,-123.274353,71.6,10
07/06/2023,07:13:02,44.580686,-123.274365,,9
07/06/2023,07:13:32,44.580681,-123.274368,71.8,7
07/06/2023,07:14:02,44.580661,-123.274338,,9
07/06/2023,07:14:32,44.580728,-123.274356,,10
07/06/2023,07:15:02,44.58073,-123.274356,71.4,8
07/06/2023,07:15:32,44.580713,-123.274393,,10
07/06/2023,07:16:03,44.58071,-123.274395,70.3,8
07/06/2023,07:16:33,44.580698,-123.274333,,10
07/06/2023,07:17:03,44.580708,-123.274328,,10
07/06/2023,07:17:33,44.580706,-123.27433,70.9,8
07/06/2023,07:18:03,44.58074,-123.274403,,10
07/06/2023,07:18:32,44.580743,-123.274403,71.1,8
07/06/2023,07:19:02,44.58075,-123.27441,,10
07/06/2023,07:19:32,44.580748,-123.274411,69.3,8
07/06/2023,07:20:03,44.580728,-123.274431,69.3,11
07/06/2023,07:20:33,44.580688,-123.274388,,10
07/06/2023,07:21:02,44.580686,-123.274383,68.3,9
07/06/2023,07:21:32,44.580724,-123.274326,,10
07/06/2023,07:22:02,44.580724,-123.274325,67.3,9
07/06/2023,07:22:32,44.580773,-123.274405,,10
07/06/2023,07:23:02,44.580773,-123.274391,,10
07/06/2023,07:23:32,44.580774,-123.274393,66.6,8
07/06/2023,07:24:03,44.580706,-123.274338,,10
07/06/2023,07:24:33,44.58071,-123.27434,65.0,9
07/06/2023,07:25:02,44.580655,-123.274269,,9
07/06/2023,07:25:32,44.580705,-123.274365,,9
07/06/2023,07:26:03,44.580691,-123.274376,,
07/06/2023,07:26:33,44.580695,-123.274375,64.3,5
07/06/2023,07:27:03,44.580676,-123.274405,,9
07/06/2023,07:27:33,44.580673,-123.274368,,9
07/06/2023,07:28:03,44.580645,-123.274358,,9
07/06/2023,07:28:33,44.580648,-123.274363,,9
07/06/2023,07:29:02,44.580648,-123.274365,70.1,7
07/06/2023,07:29:32,44.580643,-123.2744,,9
07/06/2023,07:30:02,44.580641,-123.274396,70.7,9
07/06/2023,07:30:32,44.58069,-123.274451,,8
07/06/2023,07:31:03,44.580686,-123.27445,71.0,9
07/06/2023,07:31:33,44.580674,-123.274361,,8
07/06/2023,07:32:03,44.580676,-123.274366,70.6,10
07/06/2023,07:32:33,44.580681,-123.274375,,
07/06/2023,07:33:02,44.580681,-123.274371,70.8,9
07/06/2023,07:33:32,44.580656,-123.274363,,8
07/06/2023,07:34:02,44.580658,-123.274366,69.9,9
07/06/2023,07:34:32,44.580655,-123.274383,,8
07/06/2023,07:35:03,44.580616,-123.27437,,8
07/06/2023,07:35:33,44.580616,-123.274373,70.2,10
07/06/2023,07:36:02,44.58066,-123.2743,,
07/06/2023,07:36:32,44.58066,-123.274301,69.9,11
07/06/2023,07:37:02,44.580626,-123.274275,,8
07/06/2023,07:37:32,44.5806,-123.27423,,8
07/06/2023,07:38:02,44.580598,-123.27423,69.5,9
07/06/2023,07:38:32,44.580298,-123.273688,,9
07/06/2023,07:39:03,44.580296,-123.273685,71.0,9
07/06/2023,07:39:33,44.580305,-123.273565,,9
07/06/2023,07:40:02,44.580305,-123.273568,73.7,10
07/06/2023,07:40:33,44.580243,-123.273656,,9
07/06/2023,07:41:02,44.580241,-123.273655,76.7,8
07/06/2023,07:41:33,44.58026,-123.27378,,9
07/06/2023,07:42:02,44.58026,-123.273775,92.1,7
07/06/2023,07:42:32,44.580281,-123.273593,97.6,8
07/06/2023,07:43:02,44.580261,-123.273623,,9
07/06/2023,07:43:32,44.580116,-123.273553,96.8,9
07/06/2023,07:44:03,44.580123,-123.273571,,9
07/06/2023,07:44:33,44.580123,-123.273573,97.0,8
07/06/2023,07:45:03,44.580258,-123.273731,,9
07/06/2023,07:45:32,44.580261,-123.273736,97.5,8
07/06/2023,07:46:02,44.580601,-123.274223,,9
07/06/2023,07:46:32,44.580603,-123.274226,95.9,6
07/06/2023,07:47:03,44.580688,-123.274335,,9
07/06/2023,07:47:33,44.580685,-123.274335,93.5,8
07/06/2023,07:48:02,44.580748,-123.274336,,9
07/06/2023,07:48:32,44.58075,-123.274336,93.0,6
07/06/2023,07:49:02,44.580758,-123.274373,,9
07/06/2023,07:49:32,44.580766,-123.27435,92.2,9
07/06/2023,07:50:03,44.58079,-123.27437,,
07/06/2023,07:50:33,44.580774,-123.274356,93.1,9
07/06/2023,07:51:03,44.580781,-123.27434,,9
07/06/2023,07:51:33,44.580766,-123.274343,,9
07/06/2023,07:52:02,44.580755,-123.274288,,8
07/06/2023,07:52:32,44.580755,-123.274286,96.4,10
07/06/2023,07:53:03,44.580758,-123.274306,99.5,9
07/06/2023,07:53:33,44.580809,-123.274275,,8
07/06/2023,07:54:03,44.580806,-123.274273,100.1,9
07/06/2023,07:54:33,44.58079,-123.274228,,8
07/06/2023,07:55:02,44.580786,-123.274231,101.0,10
07/06/2023,07:55:32,44.580661,-123.274183,,8
07/06/2023,07:56:02,44.580668,-123.274156,,
07/06/2023,07:56:32,44.580666,-123.274156,102.8,9
07/06/2023,07:57:03,44.580668,-123.27423,,8
07/06/2023,07:57:33,44.580668,-123.274228,104.0,10
07/06/2023,07:58:02,44.580645,-123.274186,,8
07/06/2023,07:58:32,44.580633,-123.274178,,8
07/06/2023,07:59:02,44.58063,-123.274176,108.0,10
07/06/2023,07:59:32,44.580584,-123.274183,,8
07/06/2023,08:00:02,44.58054,-123.274138,,8
07/06/2023,08:00:32,44.580505,-123.274105,,8
07/06/2023,08:01:03,44.580398,-123.274005,,8
07/06/2023,08:01:33,44.580405,-123.274013,111.3,8
07/06/2023,08:02:02,44.58061,-123.274095,,8
07/06/2023,08:02:32,44.580615,-123.27404,,8
07/06/2023,08:03:02,44.580615,-123.27404,109.1,10
07/06/2023,08:03:32,44.580615,-123.274188,,8
07/06/2023,08:04:03,44.580615,-123.27419,109.6,9
07/06/2023,08:04:33,44.58063,-123.274216,,8
07/06/2023,08:05:03,44.580573,-123.274178,,8
07/06/2023,08:05:33,44.580593,-123.274186,105.8,10
07/06/2023,08:06:03,44.580591,-123.274188,,8
07/06/2023,08:06:32,44.580565,-123.274165,,8
07/06/2023,08:07:02,44.580565,-123.274165,104.6,9
07/06/2023,08:07:32,44.580588,-123.274161,,8
07/06/2023,08:08:02,44.580581,-123.274136,,8
07/06/2023,08:08:32,44.580584,-123.274138,104.3,9
07/06/2023,08:09:03,44.580496,-123.273991,,8
07/06/2023,08:09:33,44.580571,-123.274073,,8
07/06/2023,08:10:02,44.580626,-123.274123,,
07/06/2023,08:10:32,44.580628,-123.274113,,8
07/06/2023,08:11:02,44.580581,-123.274108,,8
07/06/2023,08:11:32,44.58058,-123.274105,105.3,10
07/06/2023,08:12:03,44.580631,-123.27418,104.2,9
07/06/2023,08:12:33,44.580668,-123.274219,,8
07/06/2023,08:13:03,44.58067,-123.274219,103.9,9
07/06/2023,08:13:33,44.58068,-123.27425,,8
07/06/2023,08:14:02,44.58066,-123.274305,,8
