date,time,lat,lon,altitude,num satellites
07/10/2023,22:17:02,44.580716,-123.274405,,9
07/10/2023,22:17:33,44.580723,-123.274408,,9
07/10/2023,22:18:02,44.580721,-123.274408,62.3,11
07/10/2023,22:18:32,44.580731,-123.274373,,9
07/10/2023,22:19:02,44.58073,-123.274375,62.3,10
07/10/2023,22:19:32,44.580733,-123.274358,,9
07/10/2023,22:20:02,44.580711,-123.27436,,9
07/10/2023,22:20:32,44.580708,-123.27436,61.7,11
07/10/2023,22:21:03,44.580726,-123.274348,,9
07/10/2023,22:21:33,44.580703,-123.274365,,9
07/10/2023,22:22:02,44.580706,-123.274366,61.7,10
07/10/2023,22:22:32,44.580718,-123.274388,60.8,10
07/10/2023,22:23:02,44.580731,-123.274375,,9
07/10/2023,22:23:32,44.580726,-123.2744,,9
07/10/2023,22:24:03,44.58073,-123.274401,60.6,10
07/10/2023,22:24:33,44.580708,-123.274398,,9
07/10/2023,22:25:03,44.580711,-123.274416,,9
07/10/2023,22:25:33,44.58071,-123.274415,60.7,10
07/10/2023,22:26:02,44.580721,-123.274378,,9
07/10/2023,22:26:32,44.580715,-123.274348,,9
07/10/2023,22:27:02,44.580713,-123.27435,61.0,11
07/10/2023,22:27:32,44.580695,-123.274368,,9
07/10/2023,22:28:02,44.580703,-123.274373,,9
07/10/2023,22:28:32,44.580703,-123.274375,67.1,11
07/10/2023,22:29:03,44.580686,-123.274353,,9
07/10/2023,22:29:33,44.580678,-123.274328,67.7,10
07/10/2023,22:30:03,44.580693,-123.274321,,9
07/10/2023,22:30:32,44.580693,-123.274323,67.0,10
07/10/2023,22:31:02,44.580698,-123.274348,,9
07/10/2023,22:31:32,44.580696,-123.274348,67.9,11
07/10/2023,22:32:03,44.580696,-123.274353,,8
07/10/2023,22:32:33,44.580695,-123.274353,67.5,11
07/10/2023,22:33:02,44.580716,-123.274338,,8
07/10/2023,22:33:33,44.580713,-123.274351,,8
07/10/2023,22:34:02,44.580708,-123.27435,67.9,11
07/10/2023,22:34:32,44.580701,-123.274363,,8
07/10/2023,22:35:02,44.580698,-123.274363,70.4,12
07/10/2023,22:35:32,44.580711,-123.274376,,8
07/10/2023,22:36:03,44.580723,-123.274385,,8
07/10/2023,22:36:33,44.580728,-123.274381,68.6,10
07/10/2023,22:37:03,44.580758,-123.274343,,8
07/10/2023,22:37:32,44.580758,-123.274338,70.2,10
07/10/2023,22:38:02,44.580736,-123.274305,,8
07/10/2023,22:38:32,44.580736,-123.274301,71.1,9
07/10/2023,22:39:03,44.580715,-123.274301,,8
07/10/2023,22:39:33,44.580671,-123.274286,,8
07/10/2023,22:40:03,44.58067,-123.27429,74.9,10
07/10/2023,22:40:33,44.580705,-123.274306,,8
07/10/2023,22:41:03,44.58072,-123.274328,,8
07/10/2023,22:41:33,44.580685,-123.274303,,8
07/10/2023,22:42:02,44.580655,-123.274316,,8
07/10/2023,22:42:32,44.58065,-123.274311,79.3,10
07/10/2023,22:43:03,44.580568,-123.274278,86.5,8
07/10/2023,22:43:33,44.580584,-123.274233,,9
07/10/2023,22:44:03,44.580655,-123.274268,,9
07/10/2023,22:44:33,44.58071,-123.274236,,9
07/10/2023,22:45:02,44.580746,-123.2743,,9
07/10/2023,22:45:32,44.580753,-123.274303,83.6,9
07/10/2023,22:46:02,44.580776,-123.274361,,9
07/10/2023,22:46:32,44.580781,-123.274365,78.6,10
07/10/2023,22:47:03,44.580756,-123.274383,,9
07/10/2023,22:47:33,44.580756,-123.274385,77.9,9
07/10/2023,22:48:02,44.580726,-123.274371,78.5,7
07/10/2023,22:48:33,44.580745,-123.274391,,9
07/10/2023,22:49:02,44.580746,-123.274391,78.2,7
07/10/2023,22:49:32,44.580673,-123.274356,,9
07/10/2023,22:50:02,44.580673,-123.274355,77.1,7
07/10/2023,22:50:32,44.580693,-123.274423,,9
07/10/2023,22:51:02,44.580706,-123.27436,,9
07/10/2023,22:51:32,44.580703,-123.274356,74.4,9
07/10/2023,22:52:03,44.580751,-123.27439,,9
07/10/2023,22:52:33,44.580748,-123.274386,75.1,10
07/10/2023,22:53:02,44.58074,-123.27438,,9
07/10/2023,22:53:33,44.580708,-123.274335,,9
07/10/2023,22:54:03,44.58073,-123.274353,,9
07/10/2023,22:54:32,44.580731,-123.274353,79.8,9
07/10/2023,22:55:03,44.580698,-123.274375,81.0,12
07/10/2023,22:55:33,44.58069,-123.274351,,9
07/10/2023,22:56:03,44.580688,-123.27435,80.9,12
07/10/2023,22:56:33,44.58069,-123.274381,84.1,11
07/10/2023,22:57:02,44.580721,-123.274423,,9
07/10/2023,22:57:32,44.580616,-123.274383,,9
07/10/2023,22:58:02,44.580613,-123.274378,82.6,7
07/10/2023,22:58:32,44.58067,-123.27443,86.0,10
07/10/2023,22:59:03,44.580718,-123.274401,,9
07/10/2023,22:59:33,44.580756,-123.274443,94.6,11
07/10/2023,23:00:03,44.58068,-123.274376,,10
07/10/2023,23:00:32,44.580676,-123.274371,99.2,11
07/10/2023,23:01:02,44.580771,-123.27445,103.0,10
07/10/2023,23:01:32,44.580868,-123.274501,,10
07/10/2023,23:02:02,44.580923,-123.274528,,10
07/10/2023,23:02:32,44.58084,-123.27446,,10
07/10/2023,23:03:02,44.580801,-123.274443,,10
07/10/2023,23:03:32,44.580805,-123.274445,100.7,10
07/10/2023,23:04:03,44.580761,-123.274421,97.3,9
07/10/2023,23:04:35,44.580716,-123.274418,95.5,7
07/10/2023,23:05:02,44.580736,-123.274398,,10
07/10/2023,23:05:32,44.580745,-123.274401,93.6,8
07/10/2023,23:06:03,44.580665,-123.274365,,10
07/10/2023,23:06:33,44.580666,-123.274365,90.0,8
07/10/2023,23:07:03,44.580835,-123.274485,94.5,10
07/10/2023,23:07:32,44.58087,-123.274503,,10
07/10/2023,23:08:02,44.580871,-123.274505,95.8,10
07/10/2023,23:08:32,44.580923,-123.274541,,10
07/10/2023,23:09:03,44.580923,-123.274543,95.7,10
07/10/2023,23:09:33,44.580973,-123.274558,,10
07/10/2023,23:10:03,44.58094,-123.274561,,10
07/10/2023,23:10:33,44.580901,-123.27454,,10
07/10/2023,23:11:03,44.580916,-123.274488,,10
07/10/2023,23:11:33,44.580888,-123.274465,,9
07/10/2023,23:12:02,44.580963,-123.27444,95.6,10
07/10/2023,23:12:32,44.581048,-123.274425,,9
07/10/2023,23:13:02,44.581048,-123.274425,96.6,8
07/10/2023,23:13:32,44.580945,-123.274451,98.0,9
07/10/2023,23:14:03,44.580806,-123.274474,,9
07/10/2023,23:14:33,44.580815,-123.274476,94.8,9
07/10/2023,23:15:02,44.58094,-123.274491,,9
07/10/2023,23:15:32,44.581028,-123.274435,,
07/10/2023,23:16:02,44.581021,-123.274433,100.8,10
07/10/2023,23:16:32,44.581071,-123.274435,,9
07/10/2023,23:17:02,44.581075,-123.274405,,9
07/10/2023,23:17:32,44.580951,-123.274435,,8
07/10/2023,23:18:03,44.58095,-123.274436,99.9,8
07/10/2023,23:18:33,44.580811,-123.274431,,8
07/10/2023,23:19:03,44.580809,-123.27443,94.9,9
07/10/2023,23:19:33,44.580776,-123.274391,,9
07/10/2023,23:20:02,44.580806,-123.274406,92.4,7
07/10/2023,23:20:33,44.580893,-123.274451,,9
07/10/2023,23:21:03,44.580833,-123.274453,,9
07/10/2023,23:21:32,44.580833,-123.274446,89.3,8
07/10/2023,23:22:02,44.580859,-123.274443,,9
07/10/2023,23:22:32,44.58093,-123.274474,,9
07/10/2023,23:23:03,44.58093,-123.274478,95.6,9
07/10/2023,23:23:33,44.58088,-123.274488,,9
07/10/2023,23:24:03,44.580878,-123.27449,98.5,9
07/10/2023,23:24:33,44.580903,-123.274493,,9
07/10/2023,23:25:02,44.580905,-123.274493,100.7,9
07/10/2023,23:25:33,44.58098,-123.274549,,9
07/10/2023,23:26:02,44.580988,-123.274533,,9
07/10/2023,23:26:32,44.580988,-123.274533,107.1,9
07/10/2023,23:27:03,44.580928,-123.27444,102.8,9
07/10/2023,23:27:33,44.580806,-123.27443,,9
07/10/2023,23:28:03,44.580841,-123.274408,,9
07/10/2023,23:28:33,44.580845,-123.274408,99.1,10
07/10/2023,23:29:03,44.580843,-123.274428,,9
07/10/2023,23:29:33,44.580843,-123.27442,,9
07/10/2023,23:30:02,44.580845,-123.27442,92.5,8
07/10/2023,23:30:32,44.580876,-123.274431,91.7,7
07/10/2023,23:31:02,44.580836,-123.274428,,8
07/10/2023,23:31:32,44.580835,-123.274426,92.4,10
07/10/2023,23:32:03,44.580765,-123.2744,,8
07/10/2023,23:32:33,44.580755,-123.274398,96.8,9
07/10/2023,23:33:02,44.580621,-123.274386,,8
07/10/2023,23:33:32,44.58062,-123.274386,101.0,8
07/10/2023,23:34:02,44.580691,-123.274428,103.7,9
07/10/2023,23:34:32,44.580633,-123.274415,104.3,8
07/10/2023,23:35:03,44.580733,-123.274316,,8
07/10/2023,23:35:33,44.580728,-123.274313,104.7,7
07/10/2023,23:36:02,44.580601,-123.274286,,8
07/10/2023,23:36:32,44.580896,-123.274315,104.2,9
07/10/2023,23:37:02,44.580985,-123.27437,,8
07/10/2023,23:37:32,44.580888,-123.27434,,8
07/10/2023,23:38:02,44.580866,-123.274335,106.1,7
07/10/2023,23:38:32,44.580906,-123.274328,,8
07/10/2023,23:39:03,44.581001,-123.274346,,8
07/10/2023,23:39:33,44.581003,-123.27435,112.7,9
07/10/2023,23:40:03,44.580988,-123.274366,,8
07/10/2023,23:40:32,44.580998,-123.27437,,8
07/10/2023,23:41:02,44.581043,-123.274356,,8
07/10/2023,23:41:32,44.581056,-123.274386,110.6,9
07/10/2023,23:42:02,44.581056,-123.274436,,8
07/10/2023,23:42:32,44.581053,-123.274435,110.2,9
07/10/2023,23:43:03,44.580786,-123.274315,,8
07/10/2023,23:43:33,44.580788,-123.274315,107.5,7
07/10/2023,23:44:02,44.58079,-123.274288,,8
07/10/2023,23:44:32,44.580758,-123.274273,,8
07/10/2023,23:45:02,44.580761,-123.274273,107.0,9
07/10/2023,23:45:32,44.580753,-123.274293,,8
07/10/2023,23:46:03,44.580766,-123.274303,103.8,10
07/10/2023,23:46:33,44.580743,-123.274308,,8
07/10/2023,23:47:03,44.580726,-123.2743,,
07/10/2023,23:47:33,44.580723,-123.274296,104.5,10
07/10/2023,23:48:02,44.58076,-123.274321,,8
07/10/2023,23:48:32,44.580765,-123.274315,104.1,9
07/10/2023,23:49:02,44.580903,-123.274438,97.9,6
07/10/2023,23:49:32,44.580916,-123.274526,,8
07/10/2023,23:50:03,44.580903,-123.274406,,8
07/10/2023,23:50:33,44.580906,-123.274438,,8
07/10/2023,23:51:02,44.580901,-123.274421,93.5,10
07/10/2023,23:51:32,44.58087,-123.274445,,
07/10/2023,23:52:03,44.580875,-123.274458,,
07/10/2023,23:52:33,44.580873,-123.27446,94.3,11
07/10/2023,23:53:02,44.580783,-123.274331,,8
07/10/2023,23:53:32,44.580783,-123.274328,91.9,10
07/10/2023,23:54:02,44.580791,-123.27436,,8
07/10/2023,23:54:32,44.580786,-123.27436,90.4,9
07/10/2023,23:55:03,44.58079,-123.274406,,7
07/10/2023,23:55:33,44.580786,-123.274405,87.8,10
07/10/2023,23:56:02,44.580713,-123.27439,,7
07/10/2023,23:56:32,44.580911,-123.274345,,
07/10/2023,23:57:02,44.580901,-123.274353,90.0,7
07/10/2023,23:57:32,44.581001,-123.27441,86.5,9
07/10/2023,23:58:03,44.580823,-123.274311,,7
07/10/2023,23:58:33,44.580863,-123.27441,,7
07/10/2023,23:59:02,44.580818,-123.274486,,7
07/10/2023,23:59:32,44.580696,-123.274453,,7
